2;0;187;700 1
0;187;700;6 1
187;700;6;0 1
31;953;294;1 1
953;294;1;435 1
294;1;435;2266 1
1;435;2266;29 1
435;2266;29;9 1
2266;29;9;2506 1
29;9;2506;726 1
9;2506;726;3 1
182;8;0;2250 1
8;0;2250;2 2
0;2250;2;5 1
708;0;853;1 1
0;853;1;252 2
9;6;161;2 1
6;161;2;0 1
161;2;0;1202 1
266;19;871;1 1
1460;503;4;91 1
503;4;91;2 1
31;737;0;551 1
737;0;551;334 1
0;551;334;2 2
551;334;2;0 2
334;2;0;733 2
2;0;733;1 1
0;733;1;6 1
733;1;6;1179 1
1;6;1179;3 1
6;1179;3;1136 1
1179;3;1136;100 1
3;1136;100;31 1
9;582;95;18 1
582;95;18;0 1
95;18;0;1914 1
18;0;1914;2 1
0;1914;2;503 1
1914;2;503;717 1
2;503;717;14 1
503;717;14;0 1
869;29;9;127 1
26;0;1206;2 4
0;1206;2;187 1
23;1220;748;14 1
1220;748;14;5 1
748;14;5;340 1
14;5;340;2 1
2;561;2662;31 1
561;2662;31;13 1
2662;31;13;138 1
31;13;138;3 4
1;2740;702;3 1
220;16;0;2358 1
16;0;2358;2 8
20;29;27;13 4
189;1937;67;187 1
6;0;378;1 1
0;378;1;1416 1
5;989;643;4 1
989;643;4;0 1
643;4;0;809 1
4;0;809;2 3
3;626;4;2578 1
626;4;2578;1 1
1;0;387;6 2
0;387;6;343 1
387;6;343;1275 1
6;343;1275;4 1
6;54;1422;194 1
54;1422;194;113 1
49;50;63;886 1
50;63;886;879 1
1;18;144;412 1
18;144;412;19 1
144;412;19;26 1
412;19;26;0 1
19;26;0;778 1
26;0;778;2 2
0;778;2;0 22
778;2;0;1154 1
2;0;1154;3 1
0;1154;3;523 1
1154;3;523;16 1
3;523;16;32 1
0;886;387;6 1
478;5;886;498 1
5;886;498;59 1
886;498;59;25 1
1;0;843;493 1
0;843;493;6 1
843;493;6;513 1
493;6;513;5 1
6;513;5;187 1
513;5;187;569 1
5;187;569;4 1
15;193;15;1280 1
3;626;4;0 2
626;4;0;272 3
4;0;272;15 1
0;272;15;184 1
272;15;184;15 1
15;184;15;61 2
184;15;61;587 1
14;32;612;21 2
32;612;21;114 1
612;21;114;179 1
21;114;179;32 1
114;179;32;2 1
179;32;2;0 1
11;633;10;4 2
633;10;4;0 1
10;4;0;890 1
4;0;890;19 2
0;890;19;300 1
6;1195;1391;3 1
1195;1391;3;782 1
1391;3;782;1981 1
3;782;1981;21 1
13;3;17;5 2
16;277;593;720 1
277;593;720;2 1
51;40;6;52 1
40;6;52;334 1
6;52;334;22 1
720;8;5;334 1
19;1837;2;0 1
1837;2;0;879 1
2;0;879;59 1
0;879;59;0 1
879;59;0;569 1
59;0;569;2 1
2;30;1106;855 1
30;1106;855;994 1
5;1823;16;277 1
1823;16;277;21 1
16;277;21;2 1
277;21;2;74 1
21;2;74;782 1
2;74;782;3 1
74;782;3;0 1
782;3;0;431 2
0;431;2;994 1
431;2;994;705 1
593;720;21;45 1
720;21;45;2 1
21;45;2;383 1
45;2;383;193 1
1;3;74;1215 1
3;74;1215;855 1
74;1215;855;16 1
1215;855;16;277 1
855;16;277;593 1
16;277;593;705 1
277;593;705;4 1
5;92;587;767 1
92;587;767;2 1
394;0;1475;1 1
31;23;14;52 1
23;14;52;630 4
14;52;630;1103 1
52;630;1103;8 1
630;1103;8;25 1
18;6;2274;1879 1
6;2274;1879;19 1
2274;1879;19;61 1
1879;19;61;79 1
19;61;79;3 1
61;79;3;2572 1
79;3;2572;5 1
3;2572;5;137 1
1;4;280;5 1
4;280;5;180 1
280;5;180;487 1
5;180;487;2 7
180;487;2;0 1
300;542;2;0 1
852;15;27;144 1
15;27;144;1409 1
27;144;1409;4 1
8;0;187;1 1
0;187;1;489 2
162;205;14;0 2
205;14;0;1158 1
14;0;1158;3 1
0;1158;3;192 1
1158;3;192;890 1
3;192;890;19 2
192;890;19;0 2
890;19;0;1828 2
19;0;1828;2 4
0;1828;2;0 10
0;733;106;1260 1
733;106;1260;2 2
106;1260;2;0 2
1260;2;0;655 2
2;0;655;3 3
0;655;3;192 1
655;3;192;1838 1
3;192;1838;4 1
192;1838;4;0 1
1838;4;0;625 1
4;0;625;2 11
0;625;2;0 9
1308;2;430;3 1
2;430;3;792 1
430;3;792;303 1
3;792;303;2706 1
792;303;2706;1 1
303;2706;1;89 1
263;53;2;0 1
15;193;15;0 33
193;15;0;1833 1
15;0;1833;2 1
733;70;191;50 1
70;191;50;196 1
191;50;196;68 1
50;196;68;430 1
196;68;430;1308 1
68;430;1308;3 1
430;1308;3;440 1
1308;3;440;0 1
3;440;0;922 1
440;0;922;3 1
0;922;3;1093 1
922;3;1093;2298 1
3;1093;2298;29 1
1093;2298;29;9 1
2298;29;9;66 1
29;9;66;2007 1
9;66;2007;43 1
23;0;2495;215 1
0;2495;215;0 2
2495;215;0;187 1
215;0;187;1 1
511;2;80;0 2
879;346;4;32 1
346;4;32;121 1
4;32;121;5 1
32;121;5;1909 1
121;5;1909;19 1
5;1909;19;0 1
1909;19;0;1158 1
19;0;1158;3 1
0;1158;3;1093 1
0;430;3;792 1
430;3;792;12 1
112;2046;16;119 1
2046;16;119;489 1
16;119;489;2260 1
119;489;2260;19 1
489;2260;19;81 1
2260;19;81;119 1
19;81;119;2268 1
81;119;2268;1 1
119;2268;1;1859 1
2268;1;1859;2209 1
1;1859;2209;4 1
11;5;836;783 1
5;836;783;69 1
836;783;69;2048 1
783;69;2048;1 1
69;2048;1;57 1
2048;1;57;6 1
1;57;6;118 1
57;6;118;101 1
6;118;101;95 1
118;101;95;76 1
101;95;76;17 1
95;76;17;13 1
76;17;13;19 1
17;13;19;652 1
11;114;823;3 1
114;823;3;0 1
823;3;0;431 1
0;431;2;430 1
431;2;430;1 1
2;430;1;2 1
430;1;2;274 1
1;2;274;114 1
383;11;24;47 1
10;179;922;434 1
179;922;434;103 1
922;434;103;15 1
434;103;15;867 1
103;15;867;15 1
2450;205;3747;10 1
205;3747;10;130 1
3747;10;130;44 1
10;130;44;214 1
130;44;214;1 1
15;27;358;56 1
27;358;56;1 1
358;56;1;168 1
56;1;168;25 1
90;39;1943;4304 1
196;2;0;574 1
49;18;6;1468 1
18;6;1468;75 1
0;1898;2;0 1
1898;2;0;922 1
35;1220;2747;4 1
1220;2747;4;3274 1
205;3274;2129;26 1
3274;2129;26;11 1
45;62;5;1372 1
62;5;1372;2 1
5;1372;2;187 1
1372;2;187;841 1
2;187;841;2192 1
187;841;2192;4 1
841;2192;4;0 1
0;2928;2;0 1
2928;2;0;853 1
2;0;853;272 1
0;853;272;11 1
51;9;66;17 1
0;235;43;434 1
235;43;434;25 1
43;434;25;97 1
434;25;97;1937 1
25;97;1937;4 1
97;1937;4;25 1
0;1042;2;0 2
1042;2;0;778 1
2;0;778;2 4
778;2;0;879 1
2;0;879;11 1
0;879;11;14 1
35;4;0;4364 1
4;0;4364;21 1
0;4364;21;1042 1
4364;21;1042;2 1
21;1042;2;0 1
48;24;242;38 1
24;242;38;0 2
242;38;0;426 1
38;0;426;15 1
5;498;2;1038 1
498;2;1038;1 1
2;1038;1;297 1
1038;1;297;29 1
1;297;29;27 1
297;29;27;127 1
29;27;127;46 1
27;127;46;449 1
127;46;449;0 1
4;25;2071;3 1
25;2071;3;0 1
2071;3;0;272 1
3;0;272;4 1
0;187;117;4 1
187;117;4;0 2
23;3;17;130 2
3;17;130;446 1
17;130;446;2 1
130;446;2;0 1
14;1253;1453;14 1
1253;1453;14;1312 1
1453;14;1312;2 1
406;84;6;3 1
84;6;3;17 1
6;3;17;1282 1
3;17;1282;4 1
1;272;14;438 1
272;14;438;187 1
14;438;187;841 1
438;187;841;6 1
187;841;6;3 1
841;6;3;17 1
1;3;124;2986 1
3;124;2986;2 1
124;2986;2;0 1
2986;2;0;574 1
1;30;84;446 1
30;84;446;2 1
84;446;2;0 1
18;66;17;1879 1
66;17;1879;3 1
17;1879;3;1258 1
1879;3;1258;56 1
3;1258;56;147 1
1258;56;147;187 1
56;147;187;528 1
147;187;528;1 1
187;528;1;1312 1
528;1;1312;2 1
3299;174;147;1280 1
174;147;1280;1 1
6;18;947;22 1
19;18;83;550 1
18;83;550;20 1
83;550;20;0 1
6;4215;4;32 1
4215;4;32;2033 1
1270;3;112;428 1
3;112;428;2 1
112;428;2;0 1
428;2;0;280 1
235;23;317;535 1
23;317;535;4 1
317;535;4;0 1
535;4;0;809 1
52;348;80;1982 1
348;80;1982;18 1
80;1982;18;133 1
1982;18;133;17 1
18;133;17;21 1
133;17;21;80 1
11;1315;251;19 1
1315;251;19;0 1
251;19;0;1792 1
19;0;1792;2 1
0;1792;2;1097 1
1792;2;1097;1 1
0;281;2;0 18
281;2;0;248 1
2;0;248;4 1
0;248;4;152 1
0;206;5199;2 1
48;931;2;452 1
931;2;452;766 1
2;452;766;19 1
0;1174;215;3528 1
1174;215;3528;1 1
215;3528;1;1889 1
3528;1;1889;4 1
1;1889;4;152 1
78;30;435;345 1
30;435;345;3 1
1817;3;3516;30 1
3;3516;30;446 1
0;753;2;0 26
753;2;0;2495 1
2;0;2495;215 1
11;32;2;0 20
555;2;504;10 1
2;504;10;5 1
504;10;5;235 1
1834;14;2092;3343 1
14;2092;3343;2 1
2092;3343;2;5 1
3343;2;5;206 1
2;5;206;1 1
5;206;1;1913 1
42;5;2965;1 1
5;2965;1;3455 1
2965;1;3455;340 1
1;3455;340;14 1
3455;340;14;30 1
340;14;30;229 1
14;30;229;20 1
30;229;20;5 1
229;20;5;1958 1
2433;14;0;1055 1
14;0;1055;2 1
1281;2;0;579 1
47;193;963;4 1
545;402;15;193 1
402;15;193;3 1
15;193;3;0 1
193;3;0;1040 1
15;3;0;1714 1
3;0;1714;2 1
18;99;64;37 2
99;64;37;0 1
64;37;0;809 1
37;0;809;3 1
0;809;3;403 1
809;3;403;2 1
3;403;2;0 8
403;2;0;343 1
36;6;24;1793 1
6;24;1793;0 1
0;3369;772;2 1
317;45;1;45 9
15;0;1510;377 1
0;1510;377;1 1
1510;377;1;15 1
377;1;15;2199 1
1;15;2199;1472 1
15;2199;1472;68 1
2199;1472;68;383 1
0;3931;1;1731 1
3931;1;1731;6 1
1;1731;6;0 1
1731;6;0;196 1
6;0;196;2 1
14;0;3641;3 1
0;3641;3;0 1
28;116;2676;30 1
0;3436;1;1731 1
3436;1;1731;23 1
1;1731;23;0 1
1;2116;3;1327 1
2116;3;1327;22 1
3;1327;22;383 1
1327;22;383;1 1
22;383;1;216 1
383;1;216;0 1
1;216;0;863 1
216;0;863;2 1
11;461;3;192 1
461;3;192;177 1
3;192;177;4104 1
192;177;4104;65 1
177;4104;65;0 1
4104;65;0;762 1
65;0;762;2 1
0;762;2;0 4
789;6;2042;4 1
6;2042;4;432 1
2042;4;432;2190 1
4;432;2190;4 1
432;2190;4;432 1
2190;4;432;2070 1
4;432;2070;2 1
6;24;4418;283 1
24;4418;283;3 1
4418;283;3;61 1
21;2377;616;14 1
2377;616;14;0 1
29;316;46;403 1
316;46;403;19 1
46;403;19;26 1
403;19;26;0 1
19;26;0;1512 1
26;0;1512;16 1
0;1512;16;0 1
1512;16;0;126 1
43;0;3631;1038 1
0;3631;1038;21 1
3631;1038;21;0 1
790;251;19;2317 1
23;514;25;213 2
514;25;213;8 1
25;213;8;1775 1
213;8;1775;1 1
402;170;10;1303 1
170;10;1303;6 2
10;1303;6;0 1
1303;6;0;244 1
6;0;244;2 3
0;244;2;865 1
244;2;865;644 1
2;865;644;62 1
865;644;62;2 1
0;1940;2;1408 1
1940;2;1408;19 1
21;5;4491;2 1
5;4491;2;1132 1
220;371;4;1671 1
877;2;0;86 1
2;0;86;590 1
32;202;2;0 10
0;1989;2;0 1
3441;12;1549;20 1
12;1549;20;0 1
1549;20;0;1965 1
3057;8;44;22 1
8;44;22;12 1
44;22;12;716 1
22;12;716;4 1
0;74;202;2 27
74;202;2;0 21
108;17;2186;124 1
17;2186;124;5 1
1;3924;2201;15 1
3924;2201;15;0 1
2201;15;0;1510 2
15;0;1510;2698 1
577;205;0;1352 1
54;3;523;8 1
3;523;8;2504 1
523;8;2504;590 1
0;1872;2;0 2
3;5;159;2 1
29;143;0;230 1
143;0;230;2 1
0;230;2;26 2
3;0;620;1 1
0;620;1;3138 1
620;1;3138;4 1
1;3138;4;12 1
3138;4;12;101 1
0;762;8;0 1
23;932;14;4951 1
932;14;4951;1 1
14;4951;1;2874 1
4205;592;15;48 1
9;2951;5;159 1
2951;5;159;2 1
0;97;1510;6 1
0;152;922;3 1
152;922;3;160 1
922;3;160;38 1
3;160;38;30 1
160;38;30;3989 1
38;30;3989;871 1
6;2484;3;10 1
5;2874;2502;8 1
2874;2502;8;0 1
162;1333;0;2147 1
1333;0;2147;877 1
0;2147;877;2 1
2147;877;2;0 1
877;2;0;82 1
23;1723;22;428 1
1723;22;428;2 1
22;428;2;25 7
428;2;25;4647 1
4218;501;5;1038 1
501;5;1038;2 1
83;42;771;2201 1
42;771;2201;8 1
771;2201;8;0 1
2201;8;0;3292 1
1269;3;517;22 1
3;517;22;1192 1
517;22;1192;1838 1
22;1192;1838;8 1
1192;1838;8;123 1
0;63;2489;2 2
4590;1;1631;4 1
1;1631;4;0 1
164;109;21;52 1
109;21;52;127 1
21;52;127;3 1
52;127;3;25 1
127;3;25;1010 1
1;238;2611;4 1
238;2611;4;230 1
2611;4;230;3 1
4;230;3;17 1
230;3;17;178 1
3;17;178;2 1
17;178;2;5 1
0;588;2;0 5
588;2;0;2418 1
0;63;1563;2 1
63;1563;2;152 1
2;36;937;4 1
36;937;4;0 1
937;4;0;280 5
4;0;280;10 14
0;280;10;197 1
280;10;197;1472 1
10;197;1472;215 1
197;1472;215;0 1
25;4965;1;25 1
1145;27;26;538 1
27;26;538;0 1
378;2;81;1287 1
2;81;1287;13 1
81;1287;13;741 1
227;94;3;17 1
94;3;17;1687 1
65;0;365;4191 1
13;400;75;0 1
13;37;359;14 2
37;359;14;0 2
359;14;0;4020 1
14;0;4020;2 1
537;311;1646;2 1
311;1646;2;0 1
1646;2;0;2265 1
2;0;2265;3 1
0;2265;3;0 1
299;194;308;27 1
194;308;27;1978 1
68;26;0;1054 1
27;371;56;3 1
371;56;3;192 1
56;3;192;18 1
3;192;18;293 1
192;18;293;14 1
22;0;551;3008 1
0;551;3008;2 2
551;3008;2;0 2
16;0;1728;2 3
0;1728;2;0 8
1728;2;0;2567 1
2;0;2567;1575 1
0;2567;1575;0 1
27;23;3233;14 1
496;2;0;922 1
2;0;922;2 2
3;517;56;2 1
517;56;2;1054 1
307;3;17;782 1
3;17;782;2 1
17;782;2;0 1
782;2;0;574 1
2;0;574;2 2
914;52;1036;2 1
18;1303;10;0 1
1303;10;0;395 1
10;0;395;29 1
0;395;29;475 1
395;29;475;0 1
6;992;4;0 1
94;0;2201;10 1
0;2201;10;1306 1
2201;10;1306;3 1
1;3141;2266;22 1
3141;2266;22;0 1
622;194;308;23 1
194;308;23;0 1
308;23;0;4615 1
22;0;1703;2 3
0;1703;2;0 5
15;22;0;1703 1
4;4050;100;2 1
13;37;3981;4 1
37;3981;4;0 1
46;0;946;2 1
2957;10;59;0 1
10;59;0;1937 1
59;0;1937;2 2
0;1442;1000;2 1
1442;1000;2;36 1
8;1;130;3 1
0;786;2;1818 9
786;2;1818;2 6
2;1818;2;0 3
0;373;2;0 6
373;2;0;159 2
2;0;159;23 3
1;0;1054;2783 1
0;1054;2783;2 1
1054;2783;2;0 1
1054;6;2484;3 1
3435;23;582;3 1
1077;4;71;194 1
4;71;194;10 1
1;9;13;130 1
0;63;783;4 1
63;783;4;0 1
384;1287;8;0 1
4;2998;15;27 1
2998;15;27;670 1
895;22;152;167 1
22;152;167;1 1
152;167;1;22 1
167;1;22;0 1
1;22;0;3429 1
22;0;3429;2 1
458;0;1096;2 1
0;1096;2;300 1
3;17;2315;4 1
17;2315;4;25 1
2315;4;25;1592 1
4;25;1592;21 1
25;1592;21;16 1
1592;21;16;25 1
23;534;2133;3 1
534;2133;3;2246 1
2133;3;2246;1 1
3;2246;1;1828 2
3;1858;0;1127 1
1858;0;1127;2 1
51;4;5;137 1
4;0;2107;2 18
6;4;25;552 1
4;25;552;3 8
25;552;3;1970 1
552;3;1970;8 1
3;1970;8;0 3
1970;8;0;1886 1
8;0;1886;2042 1
0;1886;2042;14 1
1886;2042;14;0 1
106;0;63;1229 1
0;63;1229;189 1
40;23;124;245 1
23;124;245;3343 1
124;245;3343;183 1
245;3343;183;0 1
18;1869;5;4063 1
1869;5;4063;1286 1
5;4063;1286;2 1
4063;1286;2;0 1
47;1834;23;2225 1
1834;23;2225;803 1
23;2225;803;4 1
4099;2;2910;1 1
2;1287;183;0 1
1287;183;0;778 1
183;0;778;1 1
0;778;1;1043 1
778;1;1043;19 1
1;1043;19;5 2
1043;19;5;4742 1
19;5;4742;2 1
5;4742;2;3603 1
4742;2;3603;20 1
2;3603;20;212 1
3603;20;212;493 1
20;212;493;3 1
212;493;3;2062 1
493;3;2062;205 1
3;2062;205;245 1
53;919;194;0 1
6;641;1;18 1
641;1;18;356 1
1;18;356;3 1
18;356;3;651 1
356;3;651;3531 1
3;651;3531;203 1
651;3531;203;71 1
3531;203;71;0 1
6;2189;2;0 1
2189;2;0;1293 1
2;0;1293;2 2
8;0;1797;2 1
3;2057;1886;2 1
2057;1886;2;3093 1
299;194;308;0 1
897;16;5;177 1
16;5;177;152 1
5;177;152;645 1
177;152;645;6 1
152;645;6;130 1
645;6;130;4 1
0;2524;2;0 1
5;3179;6;346 1
3179;6;346;16 1
869;2;871;149 1
2;871;149;0 1
1;3;1887;42 1
19;0;177;871 1
0;177;871;2 1
177;871;2;12 1
1602;1;1225;4 1
15;193;4;91 1
193;4;91;2 1
4;91;2;2034 1
91;2;2034;15 1
2;2034;15;2 1
6;907;1;185 1
907;1;185;3 1
1;185;3;0 5
1;0;574;19 1
1541;3;1580;0 1
3;1580;0;3143 1
1580;0;3143;1 1
0;3143;1;0 1
3143;1;0;816 1
178;1134;4;0 1
1134;4;0;2223 1
4;0;2223;125 1
0;2223;125;2 1
2223;125;2;0 1
0;1907;11;116 1
1907;11;116;1499 1
11;116;1499;2 1
116;1499;2;1034 1
1499;2;1034;96 1
2;1034;96;18 1
1034;96;18;4758 1
96;18;4758;124 1
18;4758;124;2 1
4758;124;2;0 1
1886;10;23;24 1
10;23;24;3909 1
23;24;3909;203 1
49;114;758;2 1
114;758;2;29 1
758;2;29;70 1
126;1287;10;914 1
1287;10;914;0 1
0;2160;2;645 1
2160;2;645;1527 1
44;4;0;1097 1
4;0;1097;2 4
6;36;633;2 1
36;633;2;0 1
633;2;0;422 1
1;130;872;2056 1
130;872;2056;205 1
872;2056;205;44 1
2056;205;44;26 1
205;44;26;19 1
6;306;20;2656 1
306;20;2656;3 1
20;2656;3;0 1
272;1;0;2142 1
1;0;2142;2 1
0;2142;2;0 7
2;1071;1334;4 1
1071;1334;4;0 1
263;3459;10;23 1
3459;10;23;24 1
10;23;24;1387 1
23;24;1387;4 1
24;1387;4;71 1
1309;1;27;1552 1
1169;266;13;24 1
266;13;24;37 1
13;24;37;193 1
6;52;1491;3466 1
52;1491;3466;10 1
1491;3466;10;0 1
31;413;12;2568 1
413;12;2568;59 1
12;2568;59;0 1
1;106;447;2 1
106;447;2;0 2
447;2;0;84 6
2;0;84;2 1
0;84;2;0 3
6;0;1533;128 1
0;1533;128;31 1
1533;128;31;13 1
23;1889;3459;4 1
27;23;70;2277 1
23;70;2277;0 1
4;4408;15;4 1
707;87;160;4 1
87;160;4;0 1
160;4;0;620 1
4;0;620;14 1
0;620;14;0 1
23;1497;54;14 1
1497;54;14;1949 1
20;0;376;1 1
6;2307;20;50 1
2307;20;50;710 1
20;50;710;3844 1
50;710;3844;1 1
710;3844;1;1788 1
3844;1;1788;23 1
1;3;192;404 1
3;192;404;1686 1
192;404;1686;40 1
404;1686;40;6 1
1686;40;6;5 1
40;6;5;531 1
6;5;531;2 1
5;531;2;1788 1
531;2;1788;991 1
2;1788;991;14 1
1788;991;14;5 1
991;14;5;637 1
14;5;637;3051 1
5;637;3051;29 1
637;3051;29;556 1
3051;29;556;68 1
29;556;68;5 1
556;68;5;521 1
68;5;521;2 8
5;521;2;858 1
2;36;3085;10 1
36;3085;10;869 1
3085;10;869;2 1
10;869;2;2578 1
869;2;2578;13 1
2;2578;13;3 1
2578;13;3;17 1
3;792;0;1871 1
792;0;1871;2 1
0;1871;2;0 2
1564;2;0;745 1
2;0;745;3359 1
0;745;3359;3 1
1500;18;15;5 1
18;15;5;836 1
13;52;1958;196 1
52;1958;196;16 1
1958;196;16;121 1
196;16;121;3 1
16;121;3;764 1
121;3;764;44 1
3;764;44;4 1
764;44;4;426 1
44;4;426;27 1
4;426;27;1468 1
426;27;1468;19 1
58;10;0;480 1
10;0;480;2 1
23;2307;20;0 2
127;10;27;13 1
10;27;13;52 1
27;13;52;74 1
13;52;74;783 1
52;74;783;3 1
74;783;3;1286 1
783;3;1286;51 1
3;1286;51;27 1
1286;51;27;2108 1
51;27;2108;103 1
6;24;56;2 1
24;56;2;0 2
56;2;0;2879 1
2;0;2879;2 1
10;2919;0;1666 1
2919;0;1666;2 1
1287;10;1195;143 1
10;1195;143;1333 1
6;0;1082;2 2
0;1082;2;0 2
1082;2;0;64 1
8;0;1991;783 1
0;1991;783;29 1
4;645;19;0 1
645;19;0;159 1
19;0;159;2 1
877;10;1927;36 1
10;1927;36;662 1
1927;36;662;48 1
36;662;48;24 1
662;48;24;3639 1
48;24;3639;4 1
24;3639;4;0 1
0;274;2;1100 8
274;2;1100;4 3
869;2;1096;68 1
2;1096;68;0 1
26;17;134;42 1
1;0;4432;240 1
0;4432;240;1 1
4432;240;1;0 1
16;602;10;27 1
602;10;27;13 1
10;27;13;109 1
27;13;109;91 1
13;109;91;3 1
109;91;3;296 1
91;3;296;2 4
3;296;2;152 1
296;2;152;1921 1
2;152;1921;21 1
152;1921;21;3 1
991;14;2016;2034 1
14;2016;2034;1 1
2016;2034;1;0 1
2034;1;0;1283 1
1;0;1283;196 1
0;1283;196;2 1
1283;196;2;0 1
301;14;619;2 1
6;1972;42;5 1
1972;42;5;1377 1
42;5;1377;3808 1
5;1377;3808;498 1
1377;3808;498;1 1
3808;498;1;1255 1
498;1;1255;3527 1
1;1255;3527;3 1
0;126;91;5 6
126;91;5;498 1
91;5;498;2 1
2;0;113;569 1
2;12;841;4 1
12;841;4;0 1
15;193;15;16 1
356;0;1038;537 1
9;46;43;260 1
46;43;260;12 1
9;66;43;1536 1
66;43;1536;0 1
351;21;143;22 1
21;143;22;4 1
143;22;4;12 1
5;1663;77;10 1
1663;77;10;29 1
77;10;29;9 1
1;3204;5;45 1
3204;5;45;3261 1
5;45;3261;1937 1
45;3261;1937;1843 1
3261;1937;1843;22 1
1937;1843;22;0 1
1843;22;0;5085 1
22;0;5085;2 1
0;5085;2;0 1
5085;2;0;187 1
4;0;422;772 2
0;422;772;2 5
422;772;2;12 2
51;18;13;24 3
20;383;1981;24 1
1;9;3012;0 1
0;530;2;12 6
530;2;12;3294 1
1;0;235;2 2
3071;6;4185;1 1
1;185;166;385 1
185;166;385;0 1
166;385;0;1172 1
385;0;1172;59 1
1;14;2919;4432 1
13;30;2202;819 1
30;2202;819;4 1
2202;819;4;0 1
6;513;114;569 1
150;24;47;2904 1
24;47;2904;15 1
47;2904;15;0 1
2716;0;257;51 1
0;257;51;24 1
257;51;24;0 1
51;24;0;843 1
24;0;843;1959 1
0;843;1959;2 1
0;113;274;2 1
113;274;2;2086 1
274;2;2086;6 1
6;45;1572;4 1
239;195;263;3 2
195;263;3;403 2
263;3;403;0 2
16;277;104;30 1
1055;2;311;127 1
2;311;127;65 1
311;127;65;152 1
127;65;152;2086 1
65;152;2086;4470 1
152;2086;4470;147 1
2086;4470;147;2 1
4470;147;2;44 1
147;2;44;47 1
2;44;47;10 1
44;47;10;0 1
2;300;2740;4 1
13;52;1176;3 1
2;0;1593;2 1
0;1593;2;1849 1
217;5;180;125 1
5;180;125;2 8
180;125;2;36 1
0;2107;2;2086 2
2107;2;2086;6 2
2;2086;6;4 1
2086;6;4;0 1
6;4;0;457 5
4;0;457;2 28
0;457;2;30 1
1818;2;2011;14 1
2415;12;4425;2 1
12;4425;2;300 1
129;24;17;0 1
24;17;0;3031 1
17;0;3031;3 1
1253;16;0;2358 1
3754;1;78;2986 1
1;78;2986;23 1
78;2986;23;24 1
2986;23;24;1179 1
23;24;1179;3 1
908;1096;68;0 1
14;187;117;2294 1
187;117;2294;59 1
117;2294;59;0 1
2294;59;0;841 1
59;0;841;2 8
49;40;6;1927 1
40;6;1927;14 1
6;1927;14;187 1
1927;14;187;156 1
14;187;156;5 1
187;156;5;2858 1
156;5;2858;2 1
5;2858;2;0 2
1122;3;523;22 1
2;212;1863;3 1
212;1863;3;845 1
5;1169;1098;6 1
544;2314;2;0 1
2314;2;0;1098 1
2;0;1098;23 1
0;1098;23;3 1
1098;23;3;3333 1
23;3;3333;1312 1
3;3333;1312;2 1
3333;1312;2;152 1
3;4283;869;3 1
4283;869;3;100 1
1137;568;14;36 1
568;14;36;1098 1
14;36;1098;23 1
83;95;18;19 1
95;18;19;1083 1
18;19;1083;15 1
19;1083;15;5 1
1083;15;5;348 1
15;5;348;2 6
18;168;30;619 1
18;3027;3;0 1
3027;3;0;816 1
3;0;816;0 1
0;816;0;1593 1
816;0;1593;2 1
0;1593;2;12 2
307;15;0;187 1
1112;31;1393;12 1
31;1393;12;1849 1
1393;12;1849;21 1
12;1849;21;782 1
1849;21;782;606 1
21;782;606;417 1
782;606;417;14 1
606;417;14;5 1
417;14;5;152 1
14;5;152;503 1
5;152;503;46 1
152;503;46;17 1
503;46;17;122 1
46;17;122;14 1
17;122;14;0 1
122;14;0;1098 1
14;0;1098;4 1
0;1098;4;1112 1
1098;4;1112;21 1
4;1112;21;14 1
4;78;171;18 2
78;171;18;6 1
171;18;6;0 1
18;6;0;809 2
6;0;809;3 1
0;809;3;856 1
809;3;856;16 1
3;856;16;0 1
856;16;0;126 1
16;0;126;91 65
0;126;91;0 13
126;91;0;3525 1
91;0;3525;2 1
0;3525;2;0 1
3525;2;0;493 1
2;0;493;47 1
196;68;152;1800 1
68;152;1800;6 1
28;6;1432;568 1
6;1432;568;22 1
1432;568;22;0 1
568;22;0;2524 1
22;0;2524;2 1
0;2524;2;5 2
2524;2;5;1212 1
2;5;1212;3261 1
5;1212;3261;4723 1
1212;3261;4723;2 1
3261;4723;2;0 1
36;6;4;823 1
6;4;823;3 1
4;823;3;0 6
823;3;0;2266 1
36;3828;1096;68 1
3828;1096;68;0 1
6;5;908;3412 1
5;908;3412;14 1
908;3412;14;0 1
14;1745;2;12 1
2266;68;26;2977 1
157;2;2170;20 1
2;2170;20;372 1
371;1333;4;53 1
4;0;1169;1766 1
14;61;619;2 1
61;619;2;5 2
619;2;5;152 1
2;5;152;733 1
5;152;733;21 1
152;733;21;61 1
733;21;61;1670 1
21;61;1670;2 1
61;1670;2;5 1
1670;2;5;152 1
3;1258;12;426 1
1258;12;426;3 1
12;426;3;0 1
426;3;0;816 1
3;0;816;4 2
12;1518;3;648 1
1518;3;648;34 1
3;648;34;385 1
648;34;385;0 1
0;816;4;1122 1
816;4;1122;2294 1
4;1122;2294;15 1
1122;2294;15;5 1
2294;15;5;623 1
2957;1312;2;152 1
22;0;1176;10 12
0;1176;10;27 3
1176;10;27;23 1
10;27;23;742 1
27;23;742;3 1
0;3406;19;206 1
3406;19;206;1 1
19;206;1;2977 1
206;1;2977;1096 1
1;2977;1096;68 1
2977;1096;68;152 1
1096;68;152;2086 1
68;152;2086;6 1
152;2086;6;4 1
23;923;24;3 2
